CVE_ID,Device_Name,IP_Addresses,Operating_System,Risk_Score,Priority,Patch_Urgency_Days,Patch_Deadline,Status,User_ID,User_Name,Scan_Timestamp
CVE-2024-43573,PLTP22L105951,192.168.1.12,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,511d10eba31fede855a6cb3810bfbaa7d5f0d1c0,HARIS.RACHMAN,2025-08-02 14:41:24
CVE-2024-43573,SDM2,172.16.13.6,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,df177556320f3fe270980b14d8cd466e1444e760,Yard Taker,2025-08-02 14:41:24
CVE-2024-43573,PLTP22L103072,10.132.247.163,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d48c973143e47d549af4b1d32b589fdf9ccca93b,103072,2025-08-02 14:41:24
CVE-2024-43573,PLTP23L105088,192.168.8.146,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,89752a23ddb80f8a266df4b04cf9d11973ceeb46,105088,2025-08-02 14:41:24
CVE-2024-43573,LAPTOP-UR1S1U9K,192.168.1.117,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,PLTP23L105038,192.168.100.19,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,5d6c4741c6a129b45a15875ab7d36956385f9e5f,105038,2025-08-02 14:41:24
CVE-2024-43573,DESKTOP-SQ9T17J,10.184.35.4,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,PLTP20L105567,192.169.3.218,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,074412b90e42aa94506c31ba2279ed4dea31790e,105567,2025-08-02 14:41:24
CVE-2024-43573,PLTP23L106154,10.132.246.73,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,6594dcdcbd4c4b4f138720864241e458cb2668fc,106154,2025-08-02 14:41:24
CVE-2024-43573,PLTP19L104212,10.132.21.129,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,129bc06844a8c014492dbbdb8383b813872d8f51,104212,2025-08-02 14:41:24
CVE-2024-43573,TPBB-028PC,10.25.3.29,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,PLTP22L105108,192.169.3.146,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,24e174510e68b66bd53fbc00fa9d43a25a902dbb,105108,2025-08-02 14:41:24
CVE-2024-43573,PLTP23L105363,10.132.247.158,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,74431c2dd68974da3e536d1c433b8f005eae9552,105363,2025-08-02 14:41:24
CVE-2024-4671,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-4671,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-4671,PNC011,10.35.253.245,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-4761,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L106345,10.132.246.194,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,aa0d88e9bcc74489d582c27f8556165b1fb6375f,106345,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L106165,10.132.247.212,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,72e522c313f04ad355031bd5eb2bd96603cac930,106165,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L106064,192.168.31.35,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d2ad4338f085b9f2bcefce7bd722214c71b51ce1,106064,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-23LET02,172.15.31.89,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,KEUANGAN2,172.16.14.5,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,7a02141bb8fe3ae5c40be735650a20ce4f6d33e0,ASMAN KEU,2025-08-02 14:41:24
CVE-2024-49039,PERENCANAAN6,172.16.13.19,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PERENCANAAN2,172.16.12.9,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,43c72fc8cb0819a3b38eb13387a50290e279062e,DELL,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-G8A5DKP,10.36.14.207,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-A57LG2B,172.35.16.104,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-B84U9GN,192.168.2.50,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,04KMI1912001PSM,10.184.34.4,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,7e197f516068e334a6fc0185ef9995f8193a17f7,870904465,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105951,10.132.247.18,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d7f3429426c9758387c571892babf14fa9230a5a,105951,2025-08-02 14:41:24
CVE-2024-49039,05TPSMSTID001,10.5.13.71,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L102307,192.169.2.107,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,712b4a33b71234a7fe52619786c84d4043735c2c,102307,2025-08-02 14:41:24
CVE-2024-49039,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-MBBK906,172.16.13.26,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L104848,192.168.1.9,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,00c0179b94b37eb3ba2a0cbce8b22635413a122d,104848,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L4570045,10.132.247.110,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,f32732c5f5ef366f11cc1b6a625646e4e0bf0b45,Ela.Fithri,2025-08-02 14:41:24
CVE-2024-49039,TPPW23PCSM-2178,193.168.2.227,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TPBB-020PC,10.25.3.20,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105573,10.132.247.161,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,cf61ef6bc7d8a6d6c7c41242961bfdfcef5a4b0f,105573,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L103727,10.132.244.95,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,33da90164c6c2c33a4cfd875b141ea7ed3492c48,103727,2025-08-02 14:41:24
CVE-2024-49039,PLTP22L106881,192.168.8.156,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,0b301a356dd5166b32dd875e1700c8d526cc53e0,106881,2025-08-02 14:41:24
CVE-2024-49039,TPMK23PCSM-0403,172.35.16.5,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105406,10.132.246.240,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,41a126d7dde9afe6c4681bd233cc9aafbbaf74e8,105406,2025-08-02 14:41:24
CVE-2024-49039,PLTP23P4570010,10.5.0.2,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,6b6353bd35dd129977f2b5a7e4eca8b5fc6b947b,admin,2025-08-02 14:41:24
CVE-2024-49039,PLTP22L105951,192.168.1.12,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,511d10eba31fede855a6cb3810bfbaa7d5f0d1c0,HARIS.RACHMAN,2025-08-02 14:41:24
CVE-2024-49039,SDM2,172.16.13.6,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,df177556320f3fe270980b14d8cd466e1444e760,Yard Taker,2025-08-02 14:41:24
CVE-2024-49039,KEUANGAN3,172.16.14.7,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP22L103072,10.132.247.163,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d48c973143e47d549af4b1d32b589fdf9ccca93b,103072,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105088,192.168.8.146,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,89752a23ddb80f8a266df4b04cf9d11973ceeb46,105088,2025-08-02 14:41:24
CVE-2024-49039,LAPTOP-UR1S1U9K,192.168.1.117,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105038,192.168.100.19,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,5d6c4741c6a129b45a15875ab7d36956385f9e5f,105038,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-SQ9T17J,10.184.35.4,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP20L105567,192.169.3.218,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,074412b90e42aa94506c31ba2279ed4dea31790e,105567,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L106154,10.132.246.73,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,6594dcdcbd4c4b4f138720864241e458cb2668fc,106154,2025-08-02 14:41:24
CVE-2024-49039,PLTP19L104212,10.132.21.129,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,129bc06844a8c014492dbbdb8383b813872d8f51,104212,2025-08-02 14:41:24
CVE-2024-49039,ADITPC,172.35.14.7,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,a19646f6b9f3970e452b54ebc28d236cbbf48e16,PC ADIT,2025-08-02 14:41:24
CVE-2024-49039,TPBB-028PC,10.25.3.29,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP22L105108,192.169.3.146,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,24e174510e68b66bd53fbc00fa9d43a25a902dbb,105108,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L105363,10.132.247.158,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,74431c2dd68974da3e536d1c433b8f005eae9552,105363,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L106345,10.132.246.194,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,aa0d88e9bcc74489d582c27f8556165b1fb6375f,106345,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L106165,10.132.247.212,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,72e522c313f04ad355031bd5eb2bd96603cac930,106165,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L106064,192.168.31.35,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d2ad4338f085b9f2bcefce7bd722214c71b51ce1,106064,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-23LET02,172.15.31.89,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,KEUANGAN2,172.16.14.5,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,7a02141bb8fe3ae5c40be735650a20ce4f6d33e0,ASMAN KEU,2025-08-02 14:41:24
CVE-2024-49138,PERENCANAAN6,172.16.13.19,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PERENCANAAN2,172.16.12.9,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,43c72fc8cb0819a3b38eb13387a50290e279062e,DELL,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-G8A5DKP,10.36.14.207,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-A57LG2B,172.35.16.104,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-B84U9GN,192.168.2.50,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,04KMI1912001PSM,10.184.34.4,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,7e197f516068e334a6fc0185ef9995f8193a17f7,870904465,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105951,10.132.247.18,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d7f3429426c9758387c571892babf14fa9230a5a,105951,2025-08-02 14:41:24
CVE-2024-49138,05TPSMSTID001,10.5.13.71,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L102307,192.169.2.107,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,712b4a33b71234a7fe52619786c84d4043735c2c,102307,2025-08-02 14:41:24
CVE-2024-49138,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-MBBK906,172.16.13.26,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L104848,192.168.1.9,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,00c0179b94b37eb3ba2a0cbce8b22635413a122d,104848,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L4570045,10.132.247.110,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,f32732c5f5ef366f11cc1b6a625646e4e0bf0b45,Ela.Fithri,2025-08-02 14:41:24
CVE-2024-49138,TPPW23PCSM-2178,193.168.2.227,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPBB-020PC,10.25.3.20,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105573,10.132.247.161,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,cf61ef6bc7d8a6d6c7c41242961bfdfcef5a4b0f,105573,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L103727,10.132.244.95,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,33da90164c6c2c33a4cfd875b141ea7ed3492c48,103727,2025-08-02 14:41:24
CVE-2024-49138,PLTP22L106881,192.168.8.156,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,0b301a356dd5166b32dd875e1700c8d526cc53e0,106881,2025-08-02 14:41:24
CVE-2024-49138,TPMK23PCSM-0403,172.35.16.5,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105406,10.132.246.240,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,41a126d7dde9afe6c4681bd233cc9aafbbaf74e8,105406,2025-08-02 14:41:24
CVE-2024-49138,PLTP23P4570010,10.5.0.2,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,6b6353bd35dd129977f2b5a7e4eca8b5fc6b947b,admin,2025-08-02 14:41:24
CVE-2024-49138,PLTP22L105951,192.168.1.12,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,511d10eba31fede855a6cb3810bfbaa7d5f0d1c0,HARIS.RACHMAN,2025-08-02 14:41:24
CVE-2024-49138,SDM2,172.16.13.6,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,df177556320f3fe270980b14d8cd466e1444e760,Yard Taker,2025-08-02 14:41:24
CVE-2024-49138,KEUANGAN3,172.16.14.7,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP22L103072,10.132.247.163,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d48c973143e47d549af4b1d32b589fdf9ccca93b,103072,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105088,192.168.8.146,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,89752a23ddb80f8a266df4b04cf9d11973ceeb46,105088,2025-08-02 14:41:24
CVE-2024-49138,LAPTOP-UR1S1U9K,192.168.1.117,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105038,192.168.100.19,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,5d6c4741c6a129b45a15875ab7d36956385f9e5f,105038,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-SQ9T17J,10.184.35.4,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP20L105567,192.169.3.218,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,074412b90e42aa94506c31ba2279ed4dea31790e,105567,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L106154,10.132.246.73,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,6594dcdcbd4c4b4f138720864241e458cb2668fc,106154,2025-08-02 14:41:24
CVE-2024-49138,PLTP19L104212,10.132.21.129,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,129bc06844a8c014492dbbdb8383b813872d8f51,104212,2025-08-02 14:41:24
CVE-2024-49138,ADITPC,172.35.14.7,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,a19646f6b9f3970e452b54ebc28d236cbbf48e16,PC ADIT,2025-08-02 14:41:24
CVE-2024-49138,TPBB-028PC,10.25.3.29,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP22L105108,192.169.3.146,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,24e174510e68b66bd53fbc00fa9d43a25a902dbb,105108,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L105363,10.132.247.158,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,74431c2dd68974da3e536d1c433b8f005eae9552,105363,2025-08-02 14:41:24
CVE-2024-4947,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-4947,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-4947,PNC011,10.35.253.245,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-5274,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-5274,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-5274,PNC011,10.35.253.245,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-5274,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,DESKTOP-23LET02,172.15.31.89,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,DESKTOP-G8A5DKP,10.36.14.207,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-7965,PNC018,10.35.253.244,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,PNC012,10.35.253.232,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,PNC011,10.35.253.245,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,DESKTOP-EPFN6E3,10.35.253.233,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,TPBB-035PC,10.25.3.35,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,DESKTOP-23LET02,172.15.31.89,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,DESKTOP-G8A5DKP,10.36.14.207,Windows 10 10.0 (Build 19044),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,TEKNIK7,172.16.12.24,Windows 11 10.0 (Build 22621),60.0,High,7,2025-08-09,new,58da475baf71328f54cad3f8ac9f47cf7f2a669a,User,2025-08-02 14:41:24
CVE-2024-7971,PNC018,10.35.253.244,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,PNC012,10.35.253.232,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,PNC011,10.35.253.245,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,DESKTOP-EPFN6E3,10.35.253.233,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,DESKTOP-Q6NMI1N,172.15.31.212,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,TPBB-035PC,10.25.3.35,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,PLTP23L106064,192.168.31.35,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,d2ad4338f085b9f2bcefce7bd722214c71b51ce1,106064,2025-08-02 14:41:24
CVE-2024-9680,LAPTOP-RKUSRKC6,192.168.1.100,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,e9206ed4def31d490bceedb972faed54041302ac,ZENBOOK,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-JG16AB1,10.5.31.45,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,PNC-TPTE06,192.168.1.49,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,PERENCANAAN2,172.16.12.9,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,43c72fc8cb0819a3b38eb13387a50290e279062e,DELL,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-A57LG2B,172.35.16.104,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-N1RERJV,10.155.100.236,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,05TPSMSTID001,10.5.13.71,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,INTERCHANGE2,10.5.13.102,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,TPTE-PNC04,192.168.0.103,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-J5RK1EE,10.5.2.76,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,214ed4ab476b2f5ed1d5db6c9d6419b01ce4c389,900205229,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-5SLAQ32,10.155.100.234,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-6A4FNFR,10.35.55.174,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,7fc16f401270ef3d436835ae670ce95aee7f4580,PC-OPS-02,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-QIFS8J3,10.151.10.120,Windows 11 10.0 (Build 26100),60.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,PC-CS,10.35.55.201,Windows 10 10.0 (Build 19045),60.0,High,7,2025-08-09,new,77285511947eb24ad7a14f275a254dd591a83bfa,MNP,2025-08-02 14:41:24
CVE-2024-9680,DESKTOP-6A4FNFR,10.35.55.211,Windows 11 10.0 (Build 22631),60.0,High,7,2025-08-09,new,c75a01383c94303f090dfda516832c1283276331,PC-OPS-01,2025-08-02 14:41:24
